30.401952, -30.716345
30.633433, -30.612012
30.864239, -30.506981
31.094371, -30.401257
31.323828, -30.294843
31.552608, -30.187742
31.780713, -30.079959
32.008140, -29.971497
32.234891, -29.862360
32.460964, -29.752551
32.686359, -29.642073
32.911077, -29.530932
33.135116, -29.419130
33.358477, -29.306670
33.581161, -29.193557
33.803166, -29.079795
34.024493, -28.965385
34.245143, -28.850334
34.465116, -28.734643
34.684411, -28.618317
34.903030, -28.501358
35.120973, -28.383772
35.338239, -28.265561
35.554831, -28.146728
35.770748, -28.027278
35.985991, -27.907214
36.200560, -27.786539
36.414457, -27.665258
36.627682, -27.543372
36.840237, -27.420887
37.052121, -27.297805
37.263336, -27.174130
37.473883, -27.049866
37.683763, -26.925015
37.892977, -26.799582
38.101526, -26.673570
38.309412, -26.546982
38.516635, -26.419821
38.723197, -26.292092
38.929099, -26.163797
39.134342, -26.034940
39.338928, -25.905524
39.542859, -25.775553
39.746135, -25.645029
39.948758, -25.513957
40.150730, -25.382340
40.352052, -25.250180
40.552726, -25.117481
40.752753, -24.984247
40.952135, -24.850481
41.150875, -24.716185
41.348972, -24.581364
41.546431, -24.446020
41.743251, -24.310157
41.939435, -24.173778
42.134985, -24.036885
42.329903, -23.899483
42.524190, -23.761574
42.717848, -23.623162
42.910880, -23.484249
43.103288, -23.344839
43.295073, -23.204935
43.486237, -23.064540
43.676783, -22.923656
43.866713, -22.782288
44.056028, -22.640438
44.244731, -22.498109
44.432824, -22.355304
44.620309, -22.212026
44.807189, -22.068278
44.993465, -21.924063
45.179140, -21.779384
45.364216, -21.634244
45.548696, -21.488646
45.732581, -21.342593
45.915874, -21.196087
46.098577, -21.049131
46.280692, -20.901729
46.462223, -20.753883
46.643171, -20.605597
46.823538, -20.456872
47.003327, -20.307711
47.182541, -20.158118
47.361182, -20.008095
47.539252, -19.857645
47.716754, -19.706771
47.893690, -19.555475
48.070062, -19.403760
48.245874, -19.251628
48.421127, -19.099083
48.595824, -18.946127
48.769968, -18.792763
48.943561, -18.638994
49.116606, -18.484821
49.289105, -18.330247
49.461061, -18.175276
49.632475, -18.019909
49.803352, -17.864150
49.973693, -17.708000
50.143501, -17.551463
50.312779, -17.394540
50.481529, -17.237235
50.649753, -17.079549
50.817455, -16.921486
50.984636, -16.763047
51.151300, -16.604235
51.317449, -16.445053
51.483086, -16.285503
51.648213, -16.125587
51.812833, -15.965307
51.976949, -15.804667
52.140563, -15.643667
52.303677, -15.482312
52.466295, -15.320602
52.628419, -15.158541
52.790052, -14.996130
52.951196, -14.833372
53.111854, -14.670269
53.272029, -14.506824
53.431723, -14.343038
53.590939, -14.178913
53.749679, -14.014453
53.907946, -13.849659
54.065743, -13.684533
54.223073, -13.519077
54.379938, -13.353294
54.536340, -13.187186
54.692283, -13.020754
54.847768, -12.854002
55.002800, -12.686930
55.157379, -12.519542
55.311509, -12.351839
55.465193, -12.183823
55.618433, -12.015496
55.771232, -11.846860
55.923592, -11.677918
56.075516, -11.508671
56.227007, -11.339121
56.378067, -11.169270
56.528699, -10.999121
56.678906, -10.828674
56.828689, -10.657933
56.978052, -10.486899
57.126998, -10.315573
57.275528, -10.143958
57.423646,  -9.972056
57.571354,  -9.799868
57.718655,  -9.627397
57.865551,  -9.454644
58.012045,  -9.281611
58.158139,  -9.108300
58.303837,  -8.934712
58.449140,  -8.760850
58.594051,  -8.586715
58.738573,  -8.412309
58.882708,  -8.237634
59.026459,  -8.062691
59.169829,  -7.887483
59.312820,  -7.712011
59.455434,  -7.536276
59.597674,  -7.360281
59.739543,  -7.184026
59.881043,  -7.007515
60.022176,  -6.830748
60.162946,  -6.653727
60.303355,  -6.476454
60.443405,  -6.298930
60.583098,  -6.121158
60.722438,  -5.943138
60.861427,  -5.764872
61.000067,  -5.586362
61.138360,  -5.407610
61.276310,  -5.228616
61.413919,  -5.049383
61.551189,  -4.869912
61.688123,  -4.690205
61.824723,  -4.510263
61.960991,  -4.330088
62.096931,  -4.149681
62.232544,  -3.969043
62.367833, -3.788177
